ActorID;MovieOrSeriesID;IsMovie;Role
588825;828449;False;Petyr 'Littlefinger' Baelish
588825;828452;False;Petyr 'Littlefinger' Baelish
588825;828453;False;Petyr 'Littlefinger' Baelish
588825;828455;False;Petyr 'Littlefinger' Baelish
588825;828459;False;Petyr 'Littlefinger' Baelish
588825;828461;False;Petyr 'Littlefinger' Baelish
588825;828465;False;Petyr 'Littlefinger' Baelish
588825;828467;False;Petyr 'Littlefinger' Baelish
588825;828468;False;Petyr 'Littlefinger' Baelish
588825;828469;False;Petyr 'Littlefinger' Baelish
588825;828470;False;Petyr 'Littlefinger' Baelish
588825;828474;False;Petyr 'Littlefinger' Baelish
588825;828475;False;Petyr 'Littlefinger' Baelish
588825;828476;False;Petyr 'Littlefinger' Baelish
588825;828477;False;Petyr 'Littlefinger' Baelish
588825;828478;False;Petyr 'Littlefinger' Baelish
588825;828482;False;Petyr 'Littlefinger' Baelish
588825;828484;False;Petyr 'Littlefinger' Baelish
588825;828485;False;Petyr 'Littlefinger' Baelish
588825;828487;False;Petyr 'Littlefinger' Baelish
588825;828488;False;Petyr 'Littlefinger' Baelish
588825;828489;False;Petyr 'Littlefinger' Baelish
588825;828490;False;Petyr 'Littlefinger' Baelish
588825;828491;False;Petyr 'Littlefinger' Baelish
597182;828434;False;Joffrey Baratheon
597182;828436;False;Joffrey Baratheon
597182;828437;False;Joffrey Baratheon
597182;828439;False;Joffrey Baratheon
597182;828442;False;Joffrey Baratheon
597182;828443;False;Joffrey Baratheon
597182;828444;False;Joffrey Baratheon
597182;828445;False;Joffrey Baratheon
597182;828447;False;Joffrey Baratheon
597182;828453;False;Joffrey Baratheon
597182;828454;False;Joffrey Baratheon
597182;828460;False;Joffrey Baratheon
597182;828462;False;Joffrey Baratheon
597182;828465;False;Joffrey Baratheon
597182;828471;False;Joffrey Baratheon
597182;828473;False;Joffrey Baratheon
597182;828476;False;Joffrey Baratheon
597182;828477;False;Joffrey Baratheon
597182;828478;False;Joffrey Baratheon
597182;828479;False;Joffrey Baratheon
597182;828485;False;Joffrey Baratheon
597182;828486;False;Joffrey Baratheon
597182;828488;False;Joffrey Baratheon
597182;828489;False;Joffrey Baratheon
597182;828492;False;Joffrey Baratheon
597357;828420;False;Jorah Mormont
597357;828434;False;Jorah Mormont
597357;828435;False;Jorah Mormont
597357;828436;False;Jorah Mormont
597357;828437;False;Jorah Mormont
597357;828441;False;Jorah Mormont
597357;828442;False;Jorah Mormont
597357;828443;False;Jorah Mormont
597357;828445;False;Jorah Mormont
597357;828446;False;Jorah Mormont
597357;828447;False;Jorah Mormont
597357;828448;False;Jorah Mormont
597357;828449;False;Jorah Mormont
597357;828451;False;Jorah Mormont
597357;828452;False;Jorah Mormont
597357;828453;False;Jorah Mormont
597357;828454;False;Jorah Mormont
597357;828455;False;Jorah Mormont
597357;828456;False;Jorah Mormont
597357;828459;False;Jorah Mormont
597357;828460;False;Jorah Mormont
597357;828461;False;Jorah Mormont
597357;828462;False;Jorah Mormont
597357;828466;False;Jorah Mormont
597357;828467;False;Jorah Mormont
597357;828468;False;Jorah Mormont
597357;828469;False;Jorah Mormont
597357;828471;False;Jorah Mormont
597357;828472;False;Jorah Mormont
597357;828474;False;Jorah Mormont
597357;828475;False;Jorah Mormont
597357;828476;False;Jorah Mormont
597357;828478;False;Jorah Mormont
597357;828479;False;Jorah Mormont
597357;828480;False;Jorah Mormont
597357;828481;False;Jorah Mormont
597357;828486;False;Jorah Mormont
597357;828487;False;Jorah Mormont
597357;828488;False;Jorah Mormont
597357;828489;False;Jorah Mormont
597357;828490;False;Jorah Mormont
597357;828492;False;Jorah Mormont
598775;828434;False;Grand Maester Pycelle
598775;828437;False;Grand Maester Pycelle
598775;828439;False;Grand Maester Pycelle
598775;828441;False;Grand Maester Pycelle
598775;828442;False;Grand Maester Pycelle
598775;828443;False;Grand Maester Pycelle
598775;828445;False;Grand Maester Pycelle
598775;828446;False;Grand Maester Pycelle
598775;828449;False;Grand Maester Pycelle
598775;828453;False;Grand Maester Pycelle
598775;828454;False;Grand Maester Pycelle
598775;828456;False;Grand Maester Pycelle
598775;828457;False;Grand Maester Pycelle
598775;828458;False;Grand Maester Pycelle
598775;828460;False;Grand Maester Pycelle
598775;828461;False;Grand Maester Pycelle
598775;828464;False;Grand Maester Pycelle
598775;828470;False;Grand Maester Pycelle
598775;828472;False;Grand Maester Pycelle
598775;828473;False;Grand Maester Pycelle
598775;828474;False;Grand Maester Pycelle
598775;828475;False;Grand Maester Pycelle
598775;828476;False;Grand Maester Pycelle
598775;828478;False;Grand Maester Pycelle
598775;828482;False;Grand Maester Pycelle
598775;828484;False;Grand Maester Pycelle
598775;828485;False;Grand Maester Pycelle
598775;828489;False;Grand Maester Pycelle
598775;828490;False;Grand Maester Pycelle
598775;828491;False;Grand Maester Pycelle
614743;828459;False;Valyrian Slave
618723;828436;False;Karl Tanner
618723;828446;False;Karl Tanner
618723;828459;False;Karl Tanner
618723;828490;False;Karl Tanner
625927;828456;False;King's Landing Flasher #1
628989;828440;False;Izembaro
628989;828457;False;Izembaro
628989;828467;False;Izembaro
633155;828437;False;King's Landing Urchin
640159;828439;False;Captain of the Archers
643220;828473;False;King Joffrey Baratheon Dwarf
659062;828470;False;Dwarf Hunter #1
668554;828441;False;Khal Brozho
669226;828480;False;Septon
676212;828443;False;Hugh of the Vale
676212;828485;False;Hugh of the Vale
675714;828474;False;Adrack Humble
683884;828435;False;Pyat Pree
683884;828447;False;Pyat Pree
683884;828468;False;Pyat Pree
683884;828489;False;Pyat Pree
691185;828420;False;Jon Snow
691185;828435;False;Jon Snow
691185;828437;False;Jon Snow
691185;828438;False;Jon Snow
691185;828441;False;Jon Snow
691185;828442;False;Jon Snow
691185;828443;False;Jon Snow
691185;828444;False;Jon Snow
691185;828445;False;Jon Snow
691185;828446;False;Jon Snow
691185;828448;False;Jon Snow
691185;828449;False;Jon Snow
691185;828450;False;Jon Snow
691185;828451;False;Jon Snow
691185;828452;False;Jon Snow
691185;828453;False;Jon Snow
691185;828454;False;Jon Snow
691185;828455;False;Jon Snow
691185;828456;False;Jon Snow
691185;828458;False;Jon Snow
691185;828459;False;Jon Snow
691185;828461;False;Jon Snow
691185;828462;False;Jon Snow
691185;828463;False;Jon Snow
691185;828464;False;Jon Snow
691185;828465;False;Jon Snow
691185;828466;False;Jon Snow
691185;828467;False;Jon Snow
691185;828468;False;Jon Snow
691185;828469;False;Jon Snow
691185;828470;False;Jon Snow
691185;828471;False;Jon Snow
691185;828474;False;Jon Snow
691185;828475;False;Jon Snow
691185;828476;False;Jon Snow
691185;828477;False;Jon Snow
691185;828478;False;Jon Snow
691185;828479;False;Jon Snow
691185;828480;False;Jon Snow
691185;828481;False;Jon Snow
691185;828482;False;Jon Snow
691185;828483;False;Jon Snow
691185;828484;False;Jon Snow
691185;828486;False;Jon Snow
691185;828488;False;Jon Snow
691185;828489;False;Jon Snow
691185;828490;False;Jon Snow
691185;828491;False;Jon Snow
691185;828492;False;Jon Snow
703667;828454;False;Yunkai'i Slave #4
705182;828441;False;Khal Forzho
709700;828444;False;Hot Pie
709700;828445;False;Hot Pie
709700;828447;False;Hot Pie
709700;828455;False;Hot Pie
709700;828468;False;Hot Pie
709700;828475;False;Hot Pie
709700;828476;False;Hot Pie
709700;828479;False;Hot Pie
709700;828489;False;Hot Pie
709700;828490;False;Hot Pie
709700;828491;False;Hot Pie
712576;828450;False;Night's Watchman #1
712576;828481;False;Night's Watchman #1
666545;828467;False;Night's Watchman #2
667156;828481;False;Bolton Soldier
667854;828441;False;Kesh
670203;828484;False;Tommen's Manservant
676027;828470;False;Faceless Man
681737;828473;False;Wedding Guest
689671;828482;False;Maester Helliweg
691124;828466;False;Young Braavosi
694433;828436;False;Kraznys mo Nakloz
694433;828488;False;Kraznys mo Nakloz
694433;828490;False;Kraznys mo Nakloz
695206;828420;False;Lord Varys
695206;828436;False;Lord Varys
695206;828437;False;Lord Varys
695206;828439;False;Lord Varys
695206;828441;False;Lord Varys
695206;828442;False;Lord Varys
695206;828443;False;Lord Varys
695206;828445;False;Lord Varys
695206;828446;False;Lord Varys
695206;828449;False;Lord Varys
695206;828450;False;Lord Varys
695206;828453;False;Lord Varys
695206;828454;False;Lord Varys
695206;828456;False;Lord Varys
695206;828457;False;Lord Varys
695206;828458;False;Lord Varys
695206;828460;False;Lord Varys
695206;828464;False;Lord Varys
695206;828465;False;Lord Varys
695206;828467;False;Lord Varys
695206;828470;False;Lord Varys
695206;828472;False;Lord Varys
695206;828473;False;Lord Varys
695206;828474;False;Lord Varys
695206;828475;False;Lord Varys
695206;828476;False;Lord Varys
695206;828478;False;Lord Varys
695206;828479;False;Lord Varys
695206;828481;False;Lord Varys
695206;828482;False;Lord Varys
695206;828484;False;Lord Varys
695206;828485;False;Lord Varys
695206;828489;False;Lord Varys
695206;828490;False;Lord Varys
695206;828491;False;Lord Varys
697713;828440;False;Musician #1
697713;828457;False;Musician #1
697713;828467;False;Musician #1
697715;828440;False;Musician #3
697715;828457;False;Musician #3
697715;828467;False;Musician #3
698682;828448;False;Wildling
698686;828444;False;Mance Rayder
698686;828464;False;Mance Rayder
698686;828482;False;Mance Rayder
698686;828488;False;Mance Rayder
698686;828490;False;Mance Rayder
702346;828420;False;Tormund Giantsbane
702346;828438;False;Tormund Giantsbane
702346;828441;False;Tormund Giantsbane
702346;828442;False;Tormund Giantsbane
702346;828444;False;Tormund Giantsbane
702346;828448;False;Tormund Giantsbane
702346;828450;False;Tormund Giantsbane
702346;828451;False;Tormund Giantsbane
702346;828452;False;Tormund Giantsbane
702346;828458;False;Tormund Giantsbane
702346;828462;False;Tormund Giantsbane
702346;828463;False;Tormund Giantsbane
702346;828464;False;Tormund Giantsbane
702346;828465;False;Tormund Giantsbane
702346;828466;False;Tormund Giantsbane
702346;828467;False;Tormund Giantsbane
702346;828469;False;Tormund Giantsbane
702346;828474;False;Tormund Giantsbane
702346;828480;False;Tormund Giantsbane
702346;828482;False;Tormund Giantsbane
702346;828483;False;Tormund Giantsbane
702346;828484;False;Tormund Giantsbane
702346;828486;False;Tormund Giantsbane
702346;828488;False;Tormund Giantsbane
702346;828490;False;Tormund Giantsbane
709083;828445;False;Addam Marbrand
711234;828473;False;Musician #3
713556;828441;False;Night's Watchman
713556;828467;False;Night's Watchman #1
716960;828442;False;Great Master #2
716962;828463;False;Westerosi Trader
716428;828471;False;Mycah
717682;828472;False;Ironborn in Skiff
721802;828488;False;Unsullied
730697;828438;False;Daario Naharis
730697;828440;False;Daario Naharis
730697;828441;False;Daario Naharis
730697;828442;False;Daario Naharis
730697;828446;False;Daario Naharis
730697;828451;False;Daario Naharis
730697;828455;False;Daario Naharis
730697;828456;False;Daario Naharis
730697;828459;False;Daario Naharis
730697;828461;False;Daario Naharis
730697;828466;False;Daario Naharis
730697;828467;False;Daario Naharis
730697;828469;False;Daario Naharis
730697;828470;False;Daario Naharis
730697;828481;False;Daario Naharis
730697;828482;False;Daario Naharis
730697;828484;False;Daario Naharis
730697;828486;False;Daario Naharis
739912;828484;False;Citadel Maester
751238;828435;False;Dagmer Cleftjaw
751238;828468;False;Dagmer Cleftjaw
751238;828477;False;Dagmer Cleftjaw
751238;828479;False;Dagmer Cleftjaw
751238;828489;False;Dagmer Cleftjaw
755776;828439;False;Lannister Archer
755778;828439;False;Lannister Archer
755778;828472;False;Kingslanding Nobleman
755778;828480;False;Frey Wedding Guest
765387;828438;False;Belicho Paenymion
765387;828441;False;Belicho Paenymion
766122;828459;False;Unsullied
770962;828438;False;Smalljon Umber
770962;828458;False;Smalljon Umber
775050;828482;False;White Rat
778779;828466;False;Pit Fighter
784034;828455;False;Prisoner
797602;828461;False;
802855;828437;False;Ilyn Payne
802855;828439;False;Ilyn Payne
802855;828445;False;Ilyn Payne
802855;828471;False;Ilyn Payne
803679;828466;False;Lannister Guard #3
807693;828434;False;Loras Tyrell
807693;828439;False;Loras Tyrell
807693;828441;False;Loras Tyrell
807693;828444;False;Loras Tyrell
807693;828446;False;Loras Tyrell
807693;828447;False;Loras Tyrell
807693;828449;False;Loras Tyrell
807693;828452;False;Loras Tyrell
807693;828460;False;Loras Tyrell
807693;828461;False;Loras Tyrell
807693;828465;False;Loras Tyrell
807693;828468;False;Loras Tyrell
807693;828472;False;Loras Tyrell
807693;828473;False;Loras Tyrell
807693;828482;False;Loras Tyrell
807693;828484;False;Loras Tyrell
807693;828485;False;Loras Tyrell
807693;828487;False;Loras Tyrell
807693;828488;False;Loras Tyrell
807693;828489;False;Loras Tyrell
807693;828491;False;Loras Tyrell
809583;828437;False;Shagga
809583;828478;False;Shagga
809988;828448;False;Braavosi Captain
813169;828455;False;Biter
813169;828475;False;Biter
813169;828479;False;Biter
813169;828491;False;Biter
813899;828466;False;Wilding Gladiator
816177;828451;False;Great Master #4
819873;828477;False;King's Landing Rioter #2
819874;828435;False;Silk King
819874;828447;False;Silk King
819874;828468;False;Silk King
821604;828457;False;Lem Lemoncloak
821604;828463;False;Lem Lemoncloak
848457;828436;False;Thoros of Myr
848457;828444;False;Thoros of Myr
848457;828452;False;Thoros of Myr
848457;828457;False;Thoros of Myr
848457;828462;False;Thoros of Myr
848457;828465;False;Thoros of Myr
848457;828490;False;Thoros of Myr
849461;828435;False;Black Lorren
849461;828468;False;Black Lorren
849461;828477;False;Black Lorren
849461;828489;False;Black Lorren
849608;828447;False;Weasel
849829;828451;False;Winter Town Man
849866;828492;False;Gared
850182;828436;False;Brotherhood Member
850182;828444;False;Brotherhood Member
850182;828452;False;Brotherhood Member
850182;828457;False;Brotherhood Member
850182;828465;False;Brotherhood Member
850182;828490;False;Brotherhood Member
851692;828443;False;Kurleket
851692;828485;False;Kurleket
852010;828463;False;Ironborn at Brothel
853796;828447;False;Polliver
853796;828486;False;Polliver
853796;828491;False;Polliver
855054;828448;False;Wildling
855443;828456;False;King's Landing Flasher #2
856915;828438;False;Karstark Lead Archer
857211;828453;False;Goldcloak #2
859758;828480;False;Frey Guard
860696;828470;False;Eyrie Guard
861892;828464;False;Goatherd
863509;828451;False;Great Master #6
863788;828458;False;Little Bird #7
863788;828484;False;Little Bird #7
868512;828441;False;Khal Qorro
868816;828441;False;Dothraki Bloodrider #2
868816;828458;False;Dothraki Bloodrider #2
868816;828481;False;Dothraki Bloodrider #2
874932;828491;False;Colen of Greenpools
874945;828460;False;Mero
879953;828463;False;Ironborn Abusing a Volantene Whore
882995;828482;False;Night's Watch Recruit
899562;828442;False;Styr
899562;828474;False;Styr
899562;828483;False;Styr
899562;828486;False;Styr
918285;828440;False;Musician #5
918285;828457;False;Musician #5
918285;828467;False;Musician #5
927950;828466;False;Lannister Guard #2
938364;828435;False;Karstark Soldier #2
942162;828450;False;Lannister Captain
942319;828473;False;King Stannis Baratheon Dwarf
945123;828437;False;Night's Watchman
948869;828474;False;Kegs
972419;828450;False;Young Rodrik Cassel
972419;828467;False;Young Rodrik Cassel
974142;828467;False;Ironborn #3
980968;828441;False;Iggo
984725;828440;False;Musician #4
984725;828457;False;Musician #4
984725;828467;False;Musician #4
991799;828467;False;Zanrush
991799;828481;False;Zanrush
994037;828448;False;Qyburn
994037;828449;False;Qyburn
994037;828452;False;Qyburn
994037;828454;False;Qyburn
994037;828456;False;Qyburn
994037;828457;False;Qyburn
994037;828458;False;Qyburn
994037;828461;False;Qyburn
994037;828462;False;Qyburn
994037;828464;False;Qyburn
994037;828470;False;Qyburn
994037;828484;False;Qyburn
994037;828486;False;Qyburn
994037;828488;False;Qyburn
991926;828454;False;Frey Soldier #2
992922;828490;False;Bolton Soldier
1007152;828434;False;Viserys Targaryen
1007152;828443;False;Viserys Targaryen
1007152;828453;False;Viserys Targaryen
1007152;828471;False;Viserys Targaryen
1007152;828492;False;Viserys Targaryen
1008081;828448;False;White Walker
1010769;828439;False;Matthos Seaworth
1010769;828475;False;Matthos Seaworth
1010769;828476;False;Matthos Seaworth
1010769;828479;False;Matthos Seaworth
1018747;828470;False;Mallister Supporter
1023265;828457;False;Steve
1026334;828476;False;Young Nobleman
1038116;828442;False;Farmer Hamlet
1049156;828447;False;Lannister Guard
1050974;828448;False;Thin Man
1050974;828466;False;Thin Man
1052258;828434;False;Robb Stark
1052258;828435;False;Robb Stark
1052258;828437;False;Robb Stark
1052258;828443;False;Robb Stark
1052258;828444;False;Robb Stark
1052258;828445;False;Robb Stark
1052258;828447;False;Robb Stark
1052258;828452;False;Robb Stark
1052258;828453;False;Robb Stark
1052258;828462;False;Robb Stark
1052258;828465;False;Robb Stark
1052258;828471;False;Robb Stark
1052258;828476;False;Robb Stark
1052258;828477;False;Robb Stark
1052258;828478;False;Robb Stark
1052258;828479;False;Robb Stark
1052258;828480;False;Robb Stark
1052258;828488;False;Robb Stark
1052258;828489;False;Robb Stark
1052258;828490;False;Robb Stark
1052258;828492;False;Robb Stark
1055610;828437;False;Yoren
1055610;828443;False;Yoren
1055610;828445;False;Yoren
1055610;828453;False;Yoren
1055610;828475;False;Yoren
1055610;828485;False;Yoren
1055610;828491;False;Yoren
1055640;828458;False;Little Bird #4
1055640;828484;False;Little Bird #4
1059312;828439;False;Imry Florent
1064136;828450;False;Balon Greyjoy
1064136;828454;False;Balon Greyjoy
1064136;828475;False;Balon Greyjoy
1064136;828491;False;Balon Greyjoy
1078033;828437;False;Greatjon Umber
1078033;828445;False;Greatjon Umber
1078033;828478;False;Greatjon Umber
1075751;828441;False;Night's Watch
1075751;828448;False;Nights Watch
1075751;828449;False;Night's Watch
1075751;828450;False;Night's Watch
1075751;828451;False;Night's Watch
1075751;828458;False;Night's Watch
1075751;828461;False;Nights Watch
1075751;828467;False;Night's Watch
1075751;828481;False;Night's Watch
1079572;828483;False;Night's Watch Archer
1081457;828448;False;Wight
1084688;828486;False;Morgan's Friend
1082024;828440;False;Benjen Stark
1082024;828453;False;Benjen Stark
1082024;828471;False;Benjen Stark
1082024;828484;False;Benjen Stark
1082024;828492;False;Benjen Stark
1077604;828449;False;Sellsword #1
1077708;828448;False;Dim Dalba
1077708;828463;False;Dim Dalba
1078701;828437;False;Leo Lefford
1078701;828445;False;Leo Lefford
1079739;828420;False;Sandor 'The Hound' Clegane
1079739;828435;False;Sandor 'The Hound' Clegane
1079739;828436;False;Sandor 'The Hound' Clegane
1079739;828437;False;Sandor 'The Hound' Clegane
1079739;828439;False;Sandor 'The Hound' Clegane
1079739;828442;False;Sandor 'The Hound' Clegane
1079739;828443;False;Sandor 'The Hound' Clegane
1079739;828444;False;Sandor 'The Hound' Clegane
1079739;828445;False;Sandor 'The Hound' Clegane
1079739;828446;False;Sandor 'The Hound' Clegane
1079739;828447;False;Sandor 'The Hound' Clegane
1079739;828452;False;Sandor 'The Hound' Clegane
1079739;828454;False;Sandor 'The Hound' Clegane
1079739;828455;False;Sandor 'The Hound' Clegane
1079739;828457;False;Sandor 'The Hound' Clegane
1079739;828460;False;Sandor 'The Hound' Clegane
1079739;828462;False;Sandor 'The Hound' Clegane
1079739;828463;False;Sandor 'The Hound' Clegane
1079739;828464;False;Sandor 'The Hound' Clegane
1079739;828471;False;Sandor 'The Hound' Clegane
1079739;828474;False;Sandor 'The Hound' Clegane
1079739;828476;False;Sandor 'The Hound' Clegane
1079739;828477;False;Sandor 'The Hound' Clegane
1079739;828478;False;Sandor 'The Hound' Clegane
1079739;828480;False;Sandor 'The Hound' Clegane
1079739;828485;False;Sandor 'The Hound' Clegane
1079739;828486;False;Sandor 'The Hound' Clegane
1079739;828490;False;Sandor 'The Hound' Clegane
1079739;828492;False;Sandor 'The Hound' Clegane
1081131;828437;False;Ryger Rivers
1081704;828466;False;Stannis Soldier
1083351;828456;False;Gordy
1083613;828434;False;Vardis Egen
1083613;828485;False;Vardis Egen
1085990;828440;False;Wight
1085990;828463;False;Glover Troop 2016
1085990;828467;False;Wight
1085990;828484;False;Glover Troop 2016
1086881;828474;False;Black Jack Bulwer
1088260;828466;False;Sailor
1088924;828435;False;Roose Bolton
1088924;828444;False;Roose Bolton
1088924;828447;False;Roose Bolton
1088924;828448;False;Roose Bolton
1088924;828449;False;Roose Bolton
1088924;828450;False;Roose Bolton
1088924;828451;False;Roose Bolton
1088924;828452;False;Roose Bolton
1088924;828454;False;Roose Bolton
1088924;828462;False;Roose Bolton
1088924;828465;False;Roose Bolton
1088924;828473;False;Roose Bolton
1088924;828474;False;Roose Bolton
1088924;828477;False;Roose Bolton
1088924;828479;False;Roose Bolton
1088924;828480;False;Roose Bolton
1088924;828481;False;Roose Bolton
1088924;828487;False;Roose Bolton
1088924;828488;False;Roose Bolton
1088927;828435;False;Torrhen Karstark
1088943;828434;False;Barristan Selmy
1088943;828436;False;Barristan Selmy
1088943;828442;False;Barristan Selmy
1088943;828443;False;Barristan Selmy
1088943;828446;False;Barristan Selmy
1088943;828451;False;Barristan Selmy
1088943;828452;False;Barristan Selmy
1088943;828453;False;Barristan Selmy
1088943;828454;False;Barristan Selmy
1088943;828459;False;Barristan Selmy
1088943;828460;False;Barristan Selmy
1088943;828461;False;Barristan Selmy
1088943;828462;False;Barristan Selmy
1088943;828464;False;Barristan Selmy
1088943;828470;False;Barristan Selmy
1088943;828472;False;Barristan Selmy
1088943;828474;False;Barristan Selmy
1088943;828478;False;Barristan Selmy
1088943;828480;False;Barristan Selmy
1088943;828482;False;Barristan Selmy
1088943;828485;False;Barristan Selmy
1088943;828486;False;Barristan Selmy
1088943;828488;False;Barristan Selmy
1088943;828490;False;Barristan Selmy
1091516;828436;False;Anguy
1091516;828444;False;Anguy
1091516;828452;False;Anguy
1091516;828462;False;Anguy
1091516;828465;False;Anguy
1091516;828490;False;Anguy
1092128;828455;False;Dying Man
1092845;828480;False;Hog Farmer
1094112;828473;False;Axell Florent
1094693;828463;False;Robett Glover
1094693;828484;False;Robett Glover
1096041;828470;False;Dwarf Hunter #2
1096287;828436;False;Night's Watch Officer
1096287;828476;False;Night's Watch Officer
1096287;828478;False;Night's Watch Officer
1096287;828490;False;Night's Watch Officer
1096287;828491;False;Night's Watch Officer
1096702;828443;False;Willis Wode
1097330;828447;False;Amory Lorch
1097330;828468;False;Amory Lorch
1097330;828477;False;Amory Lorch
1097330;828491;False;Amory Lorch
1097998;828457;False;Riddell
1099117;828456;False;Baratheon Soldier #2
1099117;828466;False;Young Baratheon Soldier
1100625;828479;False;Lannister Soldier
1100666;828486;False;Ser Endrew Tarth
1101804;828446;False;Night's Watch
1101806;828436;False;Sorcerer
1104885;828463;False;Brother Ray
1112295;828454;False;Yunkai'i Slave #5
1114052;828440;False;'That's Right' Man
1119628;828440;False;Edmure Tully
1119628;828452;False;Edmure Tully
1119628;828457;False;Edmure Tully
1119628;828462;False;Edmure Tully
1119628;828463;False;Edmure Tully
1119628;828465;False;Edmure Tully
1119628;828480;False;Edmure Tully
1119628;828490;False;Edmure Tully
1120740;828437;False;King's Landing Baker
1131981;828436;False;Steelshanks Walton
1131981;828452;False;Steelshanks Walton
1131981;828460;False;Steelshanks Walton
1131981;828462;False;Steelshanks Walton
1131981;828465;False;Steelshanks Walton
1137055;828454;False;Fruit Vendor
1137539;828472;False;First Mate
1138675;828448;False;Wildling
1138675;828458;False;Tully Soldier
1156935;828441;False;Aggo
1156935;828458;False;Aggo
1156935;828481;False;Aggo
1162156;828442;False;Night's Watchman
1162877;828434;False;Khal Drogo
1162877;828437;False;Khal Drogo
1162877;828443;False;Khal Drogo
1162877;828445;False;Khal Drogo
1162877;828453;False;Khal Drogo
1162877;828471;False;Khal Drogo
1162877;828478;False;Khal Drogo
1162877;828489;False;Khal Drogo
1162877;828492;False;Khal Drogo
1163295;828435;False;Stark Guard
1171200;828476;False;Northern Lord
1171550;828474;False;Mully
1181055;828445;False;Stark Guard
1185063;828447;False;The Tickler
1185063;828468;False;The Tickler
1191302;828466;False;Brusco
1193864;828472;False;Salladhor Saan
1193864;828475;False;Salladhor Saan
1193864;828488;False;Salladhor Saan
1197609;828459;False;White Walker
1197609;828460;False;White Walker
1197609;828489;False;White Walker
1197905;828438;False;Captain of the Bolton Archers
1203996;828470;False;Denys Mallister
1205985;828463;False;Northman Rioter
1211603;828441;False;Qhono
1211603;828458;False;Qhono
1211603;828481;False;Qhono
1211643;828434;False;Hodor
1211643;828435;False;Hodor
1211643;828443;False;Hodor
1211643;828444;False;Hodor
1211643;828445;False;Hodor
1211643;828446;False;Hodor
1211643;828450;False;Hodor
1211643;828454;False;Hodor
1211643;828459;False;Hodor
1211643;828462;False;Hodor
1211643;828464;False;Hodor
1211643;828465;False;Hodor
1211643;828467;False;Hodor
1211643;828468;False;Hodor
1211643;828473;False;Hodor
1211643;828476;False;Hodor
1211643;828477;False;Hodor
1211643;828478;False;Hodor
1211643;828479;False;Hodor
1211643;828480;False;Hodor
1211643;828489;False;Hodor
1211643;828491;False;Hodor
1211643;828492;False;Hodor
1215860;828442;False;Oznak zo Pahl
1219667;828441;False;Khal Moro
1219667;828458;False;Khal Moro
1219667;828481;False;Khal Moro
1224569;828458;False;Little Bird #3
1224569;828484;False;Little Bird #3
1225767;828490;False;Hoster Tully
1242394;828459;False;Mossador
1242394;828470;False;Mossador
1242394;828482;False;Mossador
1244347;828461;False;Faith Militant #1
1219481;828445;False;Jonos Bracken
1220903;828448;False;Todder
1220903;828454;False;Todder
1220917;828466;False;Lannister Guard #1
1221005;828434;False;Night's Watch Deserter
1221035;828442;False;Olly
1221035;828448;False;Olly
1221035;828449;False;Olly
1221035;828450;False;Olly
1221035;828451;False;Olly
1221035;828455;False;Olly
1221035;828456;False;Olly
1221035;828458;False;Olly
1221035;828459;False;Olly
1221035;828461;False;Olly
1221035;828464;False;Olly
1221035;828466;False;Olly
1221035;828469;False;Olly
1221035;828470;False;Olly
1221035;828481;False;Olly
1221035;828482;False;Olly
1221035;828483;False;Olly
1221135;828467;False;Wight
1221135;828480;False;Frey Wedding Guest
1222341;828452;False;Bathhouse Boy
1222939;828456;False;Simpson
1223039;828454;False;Frey Soldier #1
1223675;828448;False;Lord of Bones
1223758;828489;False;Jaqen's Disguise
1224145;828475;False;Lordsport Dockhand
1225632;828456;False;Baratheon General
1226205;828447;False;Wounded Lannister
1226292;828440;False;Mummer #3
1226292;828467;False;Mummer #3
1226835;828478;False;Night's Watch Messenger
1238910;828464;False;Ternesio Terys
1238910;828470;False;Ternesio Terys
1240614;828461;False;Faith Militant #2
1245159;828456;False;Areo Hotah
1245159;828466;False;Areo Hotah
1245159;828469;False;Areo Hotah
1245159;828470;False;Areo Hotah
1245159;828481;False;Areo Hotah
1245159;828487;False;Areo Hotah
1254432;828492;False;Waymar Royce
1256796;828454;False;Yunkai'i Slave #3
1279700;828485;False;Goldcloak
1283366;828435;False;Rickon Stark
1283366;828438;False;Rickon Stark
1283366;828444;False;Rickon Stark
1283366;828445;False;Rickon Stark
1283366;828458;False;Rickon Stark
1283366;828462;False;Rickon Stark
1283366;828465;False;Rickon Stark
1283366;828468;False;Rickon Stark
1283366;828477;False;Rickon Stark
1283366;828478;False;Rickon Stark
1283366;828479;False;Rickon Stark
1283366;828480;False;Rickon Stark
1283366;828489;False;Rickon Stark
1283366;828492;False;Rickon Stark
1287112;828442;False;Oberyn Martell
1287112;828446;False;Oberyn Martell
1287112;828455;False;Oberyn Martell
1287112;828472;False;Oberyn Martell
1287112;828473;False;Oberyn Martell
1287112;828474;False;Oberyn Martell
