ActorID;Name;IsMale;BirthYear;BirthLocation;DeathYear;DeathLocation
490028;Yau Dai;True;;;;
425313;Yaiza Garzn;False;;;;
920801;Yu Hayashi;True;1983;Zama, Kanagawa, Japan;;
1231477;Yoshiko Tokoshima;False;;;;
816970;Yolande Merckens;False;;;;
1343457;Yan Li Xuan;False;;;;
818605;Yelena Merzlikina;False;;;;
1645045;Yji Oniki;True;;;;
1119342;Yoichiro (II) Kawaguchi;True;;;;
1059421;Yu Ling Jian;True;;;;
1122702;Yuliya Shenkova;False;;;;
1236156;Yasmine Torres;False;;;;
92907;Yvonne Beirne;False;;;;
914160;Yko Okayama;False;;;;
1211019;Yeong-Mun Kwon;True;;;;
1125738;Yukie Shimosako;False;;;;
1351067;Yka Yoshinouchi;False;;;;
2168442;Yoshi (III) Tanaka;True;;;;
393538;Younho Cho;True;;;;
128722;Yaz Band;True;;;;
344294;Yves Carradine;True;;;;
1500696;Yasushi Miyabayashi;True;;;;
1289770;Yen-Chun Lin;True;;;;
616902;Yuyu Kay;False;;;;
863473;Yifu Guo;True;;;;
711207;Ye-wen Liang;False;;;;
1350682;Yumie Yoshiba;False;;;;
355410;Yolanda Entius;False;;;;
1956427;Yoshihisa Sato;True;;;;
11368;Yeong-ju Ahn;False;;;;
405845;Yves Citton;True;;;;
50820;Yukiko Asada;False;;;;
2002839;Yul Session;True;;;;
451559;Yasna Gonzlez;False;;;;
666429;Yana Kuzova;False;;;;
1024961;Yasuhiro (IV) Ishii;True;;;;
384953;Yaofeng Chen;True;;;;
1298609;Yue Qi Liu;True;;;;
1015052;Yoshihiro Ikemura;True;;;;
1251409;Ylva Trnlund;False;;;;
642724;Youtci Erdos;True;;;;
1851741;Yokuki Riku;True;;;;
1500810;Yoshiyuki Miyaji;True;;;;
1141967;Yusuf (I) Khan;True;1929;Kasur, Punjab, British India;2009;Lahore, Punjab, Pakistan
651406;Ye. Kornilova;False;;;;
2425168;Yi (I) Yang;True;;;;
385687;Yee Sing Cheng;True;;;;
2022663;Yi-Hua Shih;True;;;;
1667637;Yarrow Paisley;True;;;;
730205;Ye. Losakevich;False;;;;
898517;Yumi (II) Nomura;False;;;;
663862;Yangkuwi Kunmanara;False;;;;
1682350;Yun-bae Park;True;;;;
215161;Yuki Chiba;False;;;;
749967;Yves Galipapa;True;;;;
566924;Yusni Jaafar;False;;;;
556225;Yiannis Diamantis;True;;;;
373309;Yannick Chancerelle;True;;;;
2169469;Yvan Tanguy;True;;;;
1993438;Youcef Sehairi;True;;;;
871889;Yolanda Mrida;False;1929;Merida, Yucatan, Mexico;2012;Mexico City, Distrito Federal, Mexico
1040709;Yus Jambu;True;;;;
1187997;Yuu Sugimoto;False;;;;
824185;Yuriy Gostishchev;True;;;;
51001;Yayoi Asakura;False;;;;
1637209;Yoshifumi Okuyama;True;;;;
1517640;Yong Suk Moon;True;;;;
1138744;Yip Yun Keung;True;;;;
559522;Yoon In-jo;False;;;;
1350594;Yvonne York;False;;;;
1649286;Yuriy (IV) Orlov;True;;;;
356106;Yildiz Erdem;False;;;;
509926;Yvonne Heaslip;False;;;;
2214608;Yuta (II) Toi;True;;;;
520989;Yvette Herries;False;;;;
1763482;Yves (I) Potvin;True;;;;
244604;Yoann Bourgeois;True;;;;
1203427;Yko Takara;False;;;;
126402;Yamile Bolahesen;False;;;;
89713;Yann Arthus-Bertrand;True;1946;Paris, France;;
1358264;Yousses Makrelauf;True;;;;
2164556;Yali Saar Tal-Shir;True;;;;
1350110;Yukako Yoneyama;False;;;;
975388;Yu. Plyashkova;False;;;;
1092586;Yu. Sazonova;False;;;;
1343434;Yue (II) Xu;False;;;;
936236;Yo Henmi;True;;;;
1096544;Ytar Kagawa;True;;;;
1741924;Yunaya Kiska i Stariy Pios;True;;;;
1209724;Yukari Tateishi;False;1980;Ishikawa, Japan;;
1051416;Yvon Jean;True;;;;
174805;Yang Caiyu;False;;;;
410686;Yuka Fumoto;False;;;;
983811;Yoshiyuki Hosomi;True;;;;
729616;Yuri Freidin;True;;;;
2439619;Yunis Elahaimar Yunis;True;;;;
1336344;Yago (II) Lpez;True;;;;
1631381;Yousef Odeh;True;;;;
1020409;Yri Inoue;True;;;;
2324884;Yogendra Singh Waldia;True;;;;
1267055;Yves Lemouellic;True;1920;Saint-Quay-Portrieux, France;1998;France
919752;Yevgeniya Opalova;False;;;1985;Kiev, Ukrainian SSR, USSR [now Ukraine]
392829;Yazlein Fonseca;False;;;;
946214;Yarga Pat Vald;False;;;;
1074224;Yuko Sakato;False;;;;
491105;Ying (I) Han;False;;;;
148801;Yosef Bashi;True;;;;
2402100;Yosef Wolde-Mariam;True;;;;
2265365;Yhony Valdez;True;;;;
1723413;Yann Petitpas;True;;;;
913188;Yko Ohmori;False;;;;
605584;Yves (II) Durand;True;;;;
1083491;Yolanda Sanmarina;False;;;;
212716;Yi-Hsuan (II) Chen;False;;;;
2006346;Yvette Shadrock;True;;;;
1311114;Yukali Wennekes;False;;;;
2119324;Yevgeni Stezhko;True;;;;
2452586;Yang (IV) Zhao;True;;;;
1078544;Yasemin (I) Samdereli;False;1973;Dortmund, North Rhine-Westphalia, Germany;;
1046400;Yaniv Janson;True;;;;
1126607;Yuri Shiraishi;False;;;;
1222624;Yaniece Piper Thomas;False;;;;
2432522;Yun-soo Yoo;True;;;;
1048280;Yekaterina Romanovskaya;False;;;;
599259;Yoon-Hye Jung;False;;;;
2306085;Yevgeni (I) Vinogradov;True;;;;
368618;Yu (VI) Fang;False;;;;
2109996;Yannik Stein;True;;;;
196161;Yolanda Castao;False;1977;Santiago de Compostela, A Corua, Galicia, Spain;;
39670;Yousaf Ali;True;;;;
677429;Yevgeni Feofanov;True;;;;
1142986;Yassine Khemaies;True;;;;
1177546;Yu. Koltynayev;True;;;;
824694;Yana Mihalkova;False;;;;
1545043;Yeung Lam Mui;True;;;;
1104712;Yji Kaneda;True;;;;
384995;Yiyi (I) Chen;True;;;;
1492240;Yao Ming;True;;;;
603550;Yoriko Kajikawa;False;;;;
1396008;Yuniel Valderrama Martinez;True;;;;
1271825;Yuval Lerner;True;;;;
1320841;Ying (V) Lu;True;;;;
1068231;Yulia Ryzhikh;False;;;;
1303098;Yazmin Monet Watkins;False;;;;
666711;Yuen-Fun Kwan;False;;;;
1928677;Yuichi (I) Saito;True;;;;
