ActorID;Name;IsMale;BirthYear;BirthLocation;DeathYear;DeathLocation
317622;Herman Cain;True;1945;Memphis, Tennessee, USA;;
892820;Henry (II) Hank;True;;;;
1188761;Hanna Sulkowska;False;;;;
882208;Harold (I) Hall;True;;;;
182426;Harry Berber;True;1886;Celle, Lower Saxony, Germany;1972;Berlin, Germany
125458;Hassan Ballam;True;;;;
1350028;Hashimah Yon;False;;;;
2183452;Harry Telford;True;;;;
1555225;Hugh John Murray;True;;;;
692492;Hans Finohr;True;1891;Rynnek, East Prussia, Germany [now Rynek, Warminsko-Mazurskie, Poland];1966;Potsdam, German Democratic Republic
1315010;Helen Whiskey;False;;;;
403329;Hugo Cicion;True;;;;
696108;Hal Fishman;True;1931;Brooklyn, New York City, New York, USA;2007;Los Angeles, California, USA
1330040;Herman Lutgerink;True;1922;Vienna, Austria;1993;Denver, Colorado, USA
538849;Harriet Hope Streeter;False;;;;
1619642;Hans Edvard Nrregrd-Nielsen;True;;;;
2032595;Hugo Sieberg;True;;;;
763603;Heather Manry;False;;;;
2422896;Hiroshi (II) Yamamoto;True;1974;Fukui, Japan;;
60377;Hugh (X) Anderson;True;;;;
2405524;Ho-Yin Wong;True;;;;
1068294;Hank (III) Johnson;True;;;;
1145223;Hunter Kidwell;True;;;;
1282042;Helena Vinkka;False;1925;Kuortane, Finland;2012;Helsinki, Finland
191486;Hermann Berthelsen;True;;;;
342;Hege Marie Aanby;False;;;;
202178;Helena Cerello;False;;;;
271431;Hanna Damasi;False;;;;
1077608;Harry C. Jones;True;;;;
171833;H. Kyrle Bellew;True;1850;Prescot, Lancashire, England, UK;1911;Salt Lake City, Utah, USA
282824;Hank Browning;True;;;;
1708105;Hineata Pene-Roycroft;True;;;;
646370;Homa Kohan;False;;;;
844708;Herbert Grey;True;;;;
2353502;Hal Weilandgruber;True;;;;
2435309;Hwang Hye Young;True;;;;
2345189;Harrison (I) Watson;True;;;;
1991594;Harold P. See;True;;;;
536778;Henri Robert Delbeau;True;;;;
1800778;Haji Rajab;True;;;;
234060;Heather (XII) Cole;False;;;;
1359261;Horst Malberg;True;;;;
1840216;Herschelle (I) Rhodenburg;True;;;;
2284924;H. Vatousios;True;;;;
915655;Hyrum Hatch;True;;;;
1366479;Howard Mandell;True;;;;
1091810;Horacio Jury;True;;;;
261350;Heather Cuevas;False;;;;
1099224;Hebru Kalb;True;;;;
2167288;Hiroshi (I) Tamura;True;;;;
936375;Heather Papala;False;;;;
924049;Han Hazewindus;True;;;;
2006533;Howard Shaff;True;;;;
1541835;Harold Mowyer;True;;;;
2402467;Henry (III) Wolf;True;;;;
1540043;Herve Mougin;True;;;;
96966;Hagar Ben-Eliezer;False;;;;
2046602;Harshpal Singh;True;;;;
1256370;Hak-ju Lee;True;;;;
779512;Hildegard Martinschledde;False;;;;
599160;Hansi Dujmic;True;1956;Vienna, Austria;1988;Vienna, Austria
627473;Hafida El Oumlouki;True;;;;
1193443;Hermann (I) Krehan;True;;;;
149210;Habib Baskan;True;;;;
2273166;Hendrik Van Doorn;True;;;;
832391;Hannelore Minkus;False;1928;Berlin, Germany;;
2247458;Henry (I) Turner;True;;;;
924194;Hendrik Hael;True;;;;
489274;Harriet Hamilton;False;;;;
1148629;Hyun Woo Kim;True;;;;
686749;Helene Lauterbck;False;1895;Vienna, Austria-Hungary [now Austria];1990;Vienna, Austria
1184461;Heikki Koski;True;;;;
1334508;Hajgat Lzr;True;;;;
1592236;Hon Keung Ng;True;;;;
783915;Hadi Ghandour;True;;;;
1112087;Hye-jeong Seo;False;;;;
1279349;Harry (XVIII) Lewis;True;;;;
2445529;Henrique (I) Zanoni;True;;;;
1172498;Haley Steger;False;;;;
2177937;Harry (III) Taylor;True;;;;
703555;Holly Leone;False;;;;
1387253;Henry George Marshall Jr.;True;;;;
1258580;Herschel Valenguela;False;;;;
1267141;Hogarth the Lemur;True;;;;
295842;Harvey Bundy;True;;;;
