ActorID;Name;IsMale;BirthYear;BirthLocation;DeathYear;DeathLocation
530102;Ivy (II) Ho;False;;;;
725807;Iain Fraser;True;;;;
37062;Irena Angeloutsa;False;;;;
948130;Irene Payano;False;;;;
1034425;Ingrid (II) Rivera;False;;;;
249392;Ian (III) Boyd;True;;;;
1680622;Ido Pariente;True;;;;
1675763;Ilario Pantano;True;1971;New York City, New York, USA;;
2246297;Ivan Turist;True;;;;
1272975;Iva Vendetta;False;;;;
1643050;Ingemar (II) Olsson;True;;;;
1067601;Ingalill Rydberg;False;;;;
744369;Isabel Lbl;False;;;;
403955;Igor Cillk;True;;;2010;Bratislava, Slovakia
1202755;Ivan Kulakov;True;;;;
182851;Ivn Berend T.;True;1930;Hungary;;
562269;Irka;False;;;;
1579510;Ikechuku Ndukwe;True;;;;
1186344;Igor Kotsarev;True;1967;Moscow, RSFSR, USSR [now Russia];;
288877;Illya Buang;True;;;;
2254061;Ismail Uddin;True;;;;
2331598;Ian (IX) Walsh;True;;;;
473494;Imre Csenr;True;;;;
680696;igo Fernndez de Mesa;True;1967;Madrid, Spain;;
1571326;Ivan Namme;True;;;;
969355;Irmina Pilarska;False;;;;
397347;Ilona Fouchet;False;;;;
306592;Isabella Bustos;True;;;;
642777;Istvn (I) Erds;True;1940;Debrecen, Hungary;;
1646932;Ikechukwu Orakwelu;True;;;;
1111710;Ian Karmel;True;;;;
1751011;Ishaan Pohoomul;True;;;;
715771;Isaac Foster;True;;;;
107052;Iqbal Azad;True;;;;
900994;Ilmari Harki;True;;;;
905397;Irie Harris;True;;;;
690374;Indigo Le Fevre;False;;;;
837621;Iori Mizuki;False;;;;
235335;Imelda Colindres;False;;;;
970345;Ian (III) Holland;True;;;;
564676;Isyss (II);False;;;;
978994;Isabelle Poniatowski;False;;;;
1292904;Irene Waldburg;False;;;;
8806;Israel Acevedo;True;;;;
592197;Igor Drnovsek;True;;;;
670869;Irina Lackmann;False;;;;
1003751;Isabelle Rajotte;False;;;;
55742;Ian Amor;True;;;;
90262;Ivn Aruquipa;True;;;;
2182673;Iara Teixeira;True;;;;
1188074;Ilya Kovalev;True;;;;
1198368;Ilona (I) Szekeres;False;;;;
312431;Istvn Bta;True;;;;
469201;Irv Cross;True;1939;Hammond, Indiana, USA;;
796639;Isabel (I) McComish;False;;;;
1185071;Irwin Kostal;True;1911;Chicago, Illinois, USA;1994;Studio City, California, USA
1274005;Irv Letofsky;True;1931;Fargo, North Dakota, USA;2007;Los Angeles, California, USA
369878;Ian Chalermkittichai;True;;;;
841521;Irene Molnar;False;;;;
387410;Irene Flamann;False;;;;
1654955;Irwin Ossa;True;;;;
1181153;Ira Kopito;True;;;;
1159788;Izabella Southern;False;;;;
291562;Irma Dearden;False;;;;
1796008;Ivan J. Rado;True;;;;
561499;Irina Ionescu;False;;;;
183176;Ilja Bereznickas;True;;;;
1859632;Ivano Rizzo;True;;;;
2384109;Ifidel Williams;True;;;;
1914354;Ian (I) Russo;True;;;;
1009090;Ilari (II) Hmlinen;True;;;;
717824;Isa Lins;False;;;;
4157;Isabella Achoneftos;False;;;;
2366136;Ivery Wheeler;True;;;;
1578803;Iaki Nazabal;True;;;;
